,Ano,Mês,Município,Variância,Variação Absoluta
3524,2019,7,POCOS DE CALDAS,1130.5061,67.246
3525,2019,7,PONTA GROSSA,1059.8606,65.111
3526,2019,7,PONTA PORA,1073.4142,65.526
3527,2019,7,PORANGATU,1087.8453,65.965
3528,2019,7,PORTO ALEGRE,1091.4764,66.075
3529,2019,7,PORTO FERREIRA,958.45966,61.918
3530,2019,7,PORTO NACIONAL,1507.3806,77.65
3531,2019,7,PORTO SEGURO,925.28516,60.837
3532,2019,7,PORTO VELHO,1246.7255,70.618
3533,2019,7,POUSO ALEGRE,990.20355,62.935
3534,2019,7,PRAIA GRANDE,1229.6244,70.132
3535,2019,7,PRESIDENTE DUTRA,1254.8243,70.847
3536,2019,7,PRESIDENTE PRUDENTE,1008.22125,63.505
3537,2019,7,PRESIDENTE VENCESLAU,1099.055,66.304
3538,2019,7,QUIXADA,1100.8461,66.358
3539,2019,7,RECIFE,1062.5645,65.194
3540,2019,7,REDENCAO,1860.0675,86.257
3541,2019,7,RESENDE,979.2206,62.585
3542,2019,7,RIBEIRAO PIRES,1221.4675,69.899
3543,2019,7,RIBEIRAO PRETO,1524.6292,78.093
3544,2019,7,RIO BONITO,1065.3043,65.278
3545,2019,7,RIO BRANCO,1490.6935,77.219
3546,2019,7,RIO CLARO,864.74225,58.813
3547,2019,7,RIO DE JANEIRO,1049.4037,64.789
3548,2019,7,RIO GRANDE,1006.2853,63.444
3549,2019,7,RIO LARGO,945.59326,61.501
3550,2019,7,RIO VERDE,1205.9993,69.455
3551,2019,7,RONDONOPOLIS,2327.7249,96.493
3552,2019,7,SABARA,1268.8201,71.241
3553,2019,7,SALGUEIRO,1260.7471,71.014
3554,2019,7,SALTO,927.1416,60.898
3555,2019,7,SALVADOR,957.3764,61.883
3556,2019,7,SANTA BARBARA D'OESTE,977.938,62.544
3557,2019,7,SANTA CRUZ DO CAPIBARIBE,1011.399,63.605
3558,2019,7,SANTA CRUZ DO RIO PARDO,1219.4064,69.84
3559,2019,7,SANTA CRUZ DO SUL,1031.4054,64.231
3560,2019,7,SANTA INES,1458.247,76.374
3561,2019,7,SANTA MARIA,1321.8678,72.715
3562,2019,7,SANTA ROSA,1482.8661,77.016
3563,2019,7,SANTANA DO LIVRAMENTO,1003.49567,63.356
3564,2019,7,SANTAREM,1347.5507,73.418
3565,2019,7,SANTO ANDRE,1043.8069,64.616
3566,2019,7,SANTO ANGELO,1105.5957,66.501
3567,2019,7,SANTO ANTONIO DA PLATINA,990.23505,62.936
3568,2019,7,SANTO ANTONIO DE JESUS,793.2672,56.33
3569,2019,7,SANTO ANTONIO DE PADUA,617.771,49.71
3570,2019,7,SANTOS,1353.0259,73.567
3571,2019,7,SAO BERNARDO DO CAMPO,1338.7184,73.177
3572,2019,7,SAO CAETANO DO SUL,1358.1436,73.706
3573,2019,7,SAO CARLOS,1442.1385,75.951
3574,2019,7,SAO FRANCISCO DE ITABAPOANA,1023.904,63.997
3575,2019,7,SAO GABRIEL,1343.589,73.31
3576,2019,7,SAO GONCALO,1038.1929,64.442
3577,2019,7,SAO JOAO DA BOA VISTA,1163.4921,68.22
3578,2019,7,SAO JOAO DE MERITI,931.7451,61.049
3579,2019,7,SAO JOAO DEL REI,1097.2987,66.251
3580,2019,7,SAO JOSE,1131.5823,67.278
3581,2019,7,SAO JOSE DE RIBAMAR,946.4237,61.528
3582,2019,7,SAO JOSE DO RIO PRETO,1094.9812,66.181
3583,2019,7,SAO JOSE DOS CAMPOS,1007.80853,63.492
3584,2019,7,SAO JOSE DOS PINHAIS,1024.128,64.004
3585,2019,7,SAO LEOPOLDO,960.3181,61.978
3586,2019,7,SAO LUIS,954.34656,61.785
3587,2019,7,SAO LUIZ GONZAGA,1224.825,69.995
3588,2019,7,SAO MATEUS,940.7409,61.343
3589,2019,7,SAO PAULO,1090.1553,66.035
3590,2019,7,SAO ROQUE,1102.7712,66.416
3591,2019,7,SAO SEBASTIAO DO PARAISO,993.3213,63.034
3592,2019,7,SAO VICENTE,1165.8469,68.289
3593,2019,7,SAPIRANGA,1077.973,65.665
3594,2019,7,SAPUCAIA,875.9824,59.194
3595,2019,7,SAPUCAIA DO SUL,1042.9993,64.591
3596,2019,7,SAQUAREMA,727.9204,53.96
3597,2019,7,SENHOR DO BONFIM,1197.16,69.2
3598,2019,7,SERRA,981.63153,62.662
3599,2019,7,SERRA TALHADA,1429.6718,75.622
3600,2019,7,SERRINHA,806.0489,56.782
3601,2019,7,SERTAOZINHO,1141.0209,67.558
3602,2019,7,SETE LAGOAS,1125.0322,67.083
3603,2019,7,SIMOES FILHO,932.6305,61.078
3604,2019,7,SINOP,2366.6765,97.297
3605,2019,7,SOBRAL,1049.0149,64.777
3606,2019,7,SOROCABA,1127.3813,67.153
3607,2019,7,SORRISO,2487.765,99.755
3608,2019,7,SOUSA,1069.3228,65.401
3609,2019,7,SUMARE,1275.6327,71.432
3610,2019,7,SUZANO,922.2458,60.737
3611,2019,7,TABOAO DA SERRA,1116.9967,66.843
3612,2019,7,TATUI,1051.5752,64.856
3613,2019,7,TAUBATE,986.965,62.832
3614,2019,7,TEIXEIRA DE FREITAS,812.8201,57.02
3615,2019,7,TEOFILO OTONI,1140.1427,67.532
3616,2019,7,TERESINA,947.31604,61.557
3617,2019,7,TERESOPOLIS,978.7512,62.57
3618,2019,7,TIMOTEO,1270.566,71.29
3619,2019,7,TOLEDO,1302.2716,72.174
3620,2019,7,TORRES,1318.0894,72.611
3621,2019,7,TRES CORACOES,1066.349,65.31
3622,2019,7,TRES LAGOAS,1132.659,67.31
3623,2019,7,TRES RIOS,875.0947,59.164
3624,2019,7,TRINDADE,1273.5262,71.373
3625,2019,7,TUBARAO,1110.589,66.651
3626,2019,7,TUPA,1114.7251,66.775
3627,2019,7,UBA,1261.4218,71.033
3628,2019,7,UBATUBA,989.9833,62.928
3629,2019,7,UBERABA,1170.9741,68.439
3630,2019,7,UBERLANDIA,1188.0775,68.937
3631,2019,7,UMUARAMA,1392.969,74.645
3632,2019,7,UNAI,1583.8411,79.595
3633,2019,7,UNIAO DA VITORIA,1322.8496,72.742
3634,2019,7,VACARIA,1271.3503,71.312
3635,2019,7,VALENCA,1146.5673,67.722
3636,2019,7,VALINHOS,990.1721,62.934
3637,2019,7,VALPARAISO DE GOIAS,852.932,58.41
3638,2019,7,VARGINHA,1000.29877,63.255
3639,2019,7,VARZEA GRANDE,2326.808,96.474
3640,2019,7,VARZEA PAULISTA,1000.0141,63.246
3641,2019,7,VIAMAO,1114.2244,66.76
3642,2019,7,VICOSA,1351.7755,73.533
3643,2019,7,VIDEIRA,1224.72,69.992
3644,2019,7,VILA VELHA,987.68774,62.855
3645,2019,7,VILHENA,1639.8046,80.989
3646,2019,7,VINHEDO,1097.5637,66.259
3647,2019,7,VITORIA,1089.7261,66.022
3648,2019,7,VITORIA DA CONQUISTA,1057.9407,65.052
3649,2019,7,VITORIA DE SANTO ANTAO,831.19775,57.661
3650,2019,7,VOLTA REDONDA,1096.4376,66.225
3651,2019,7,VOTORANTIM,971.943,62.352
3652,2019,7,VOTUPORANGA,1019.3333,63.854
3653,2019,7,XANXERE,1383.2449,74.384
3654,2019,7,XINGUARA,2114.62,91.97
3655,2019,7,ALENQUER,1447.1558,76.083
3656,2019,7,BARRA DO CORDA,1432.8118,75.705
3657,2019,7,ITACOATIARA,1786.7529,84.54
3658,2019,7,MACAPA,1320.8136,72.686
3659,2019,7,PARAGOMINAS,2011.5674,89.701
3660,2019,7,PARINTINS,1442.1385,75.951
3661,2019,7,SANTANA,1344.6522,73.339
3662,2019,7,URUGUAIANA,1605.9656,80.149
3663,2019,7,TEFE,1400.6306,74.85
